lga_code,lga_name,state,min_dist_power_km,min_dist_power_station_km,min_dist_transmission_km,pop_density,min_dist_road_km,min_dist_rail_km,min_dist_fire_km,cyclone_risk,min_dist_cyclone_km,annual_temp,lga_name_clean,total_outages,avg_customers_affected,avg_duration_min,power_score,power_station_score,transmission_score,pop_score,road_score,rail_score,fire_risk_score,cyclone_risk_score,cooling_score,reliability_score,composite_score,pca_score,longitude,latitude
15850,Narromine,New South Wales,16.9972978506363,55.82502963872035,9.769519826953482,1.219069216684924,2.4336622921067925,16.371305406509123,48.09578903187346,0.001279228309283291,311.68851470626595,26.22,NARROMINE,0,0,0,0.992745413644688,0.9740313444227012,0.9958046607605742,1.4275721973281327e-4,0.9975665860853948,0.9929032466526261,0.979214883258346,0.997147845298837,0.5124359912216532,1,0.8366114846847785,-0.6069171650067626,1497460.6782554358,-3606860.4361952445
14400,Kiama,New South Wales,10.84279696308096,18.023977387265916,2.8322822517972113,81.67510477895557,2.446669773405244,9.039142443203485,36.04120561985329,5.304621312743864e-4,187.51487053328236,22.94,KIAMA,0,0,0,0.9953931930765036,0.9917990862756896,0.998789155322585,0.009573738400253964,0.9975535770698983,0.9961090672941321,0.9845460734289392,0.9989464969538652,0.6324067300658376,1,0.8589238182310005,-0.9470444518675208,1706539.9782906699,-3911882.8927316046
36250,Redland,Queensland,24.22913357210081,18.791507052271687,8.248561731008747,303.5660142107217,4.6468403584082365,10.496778095720652,30.14813443186234,0.08843918183607001,6.915043824099515,26.26,REDLAND,0,0,0,0.989634144960613,0.9914383220074989,0.9964589977523833,0.03558358311053749,0.9953531469805776,0.9954717494268096,0.9871523089261107,0.7877762159872568,0.5109729334308704,1,0.8260116235603513,-0.5808816611040641,2073894.0563276038,-3164374.3118509124
35780,Northern Peninsula Area,Queensland,584.8163352687287,639.6202127078483,584.7242877212639,2.7385563790093084,175.99195028169603,690.5283323298454,742.8553584555824,0.03890709610347278,16.991576604390147,32.4,NORTHERN PENINSULA AREA,0,0,0,0.7484592244414305,0.6996283453000713,0.7484512496091399,3.2087008263709536e-4,0.8239878273534884,0.6981434979477579,0.6719545441126706,0.9067599128962688,0.28639356254572057,1,0.6444964971970937,8.796175946003366,1152756.752987013,-1203111.0291744093
58680,Wandering,Western Australia,29.543665957216444,60.092598323254464,24.703471507403297,0.2843603203173005,4.795348010143959,44.55564119857802,88.96713072513025,0.03848591437706088,17.18847262252466,26.97,WANDERING,0,0,0,0.9873477354212984,0.9720254463269999,0.9893798703311312,3.3191517802520894e-5,0.995204621812756,0.9805802901251277,0.9611393606420464,0.9077716562569169,0.48500365764447695,1,0.8215915729446677,-0.22632271434860646,-1433195.2816825192,-3635106.8103854163
36370,Rockhampton,Queensland,10.382976353853959,12.821021801845928,0.7893263165962335,12.939075967783598,9.023770354696103,9.518295870972228,27.39129276585958,0.009927784128576823,39.290964712720964,30.96,ROCKHAMPTON,0,0,0,0.9955910163563569,0.9942446470791128,0.9996680629299691,0.0015165654409898062,0.9909757007369406,0.9958995684113499,0.9883715337378964,0.9763726825112486,0.3390636430138989,1,0.8126901169625119,-0.5750183015294075,1836732.40153031,-2659210.0932737323
47140,Salisbury,South Australia,1.2830234214675609,8.149605042421788,0.15289144219209516,962.4478753258352,0.23346356023853568,2.123655705950257,16.422057405067072,0.01608018593629514,61.18833563005423,25,SALISBURY,0,0,0,0.9995059834097509,0.996440367095504,0.9999418659244832,0.11281709814688308,0.9997670443249006,0.9991327057810693,0.9932227241719074,0.9615936660187075,0.5570592538405267,1,0.855666813278249,-1.0409205723567807,602891.2071051662,-3812418.977307789
48410,West Torrens,South Australia,3.194546134784132,0.7052695340409342,3.194546123740602,1779.362444740094,0.7252749030183908,3.078044733849903,7.330224723264208,0.01962625798448941,49.952147922966155,23.64,WEST TORRENS,0,0,0,0.9986836111952953,0.9999394504199598,0.998633304446193,0.20857505932900597,0.99927517497427,0.9987154209960776,0.9972436253817801,0.9530754549327125,0.6068032187271397,1,0.8708547944814397,-1.1905395982084057,595784.0161144958,-3830854.1346286624
57420,Ravensthorpe,Western Australia,172.32638483565938,20.389105977086125,172.32638492883925,0.20555946008984655,0.19719946747755568,118.67195222694644,163.09655725641343,0.026468341752096527,14.11239365678496,22.21,RAVENSTHORPE,0,0,0,0.9259199847113264,0.9906873977979851,0.9258704723090292,2.3954554725477353e-5,0.9998033126949157,0.9481746274364882,0.9283553102466418,0.9366397161748901,0.6591075347476225,1,0.8326966648130755,0.5621319074541282,-1092484.7540533722,-3718656.1050759596
65410,Waratah-Wynyard,Tasmania,38.301179276378726,36.738161563647836,8.667470196209381,4.01639232312387,6.684027760910063,252.44431600478984,146.66104192776712,0.0010352861222846345,964.9165504829077,17.39,WARATAH-WYNYARD,0,0,0,0.9835800921852373,0.9830028022139823,0.9962787775966186,4.7065681593208325e-4,0.9933157192971946,0.8896857194282692,0.9356239859672262,0.9977338319943674,0.8354059985369422,1,0.8729359391556248,-0.13895780306183506,1152186.2203267151,-4585677.470448886
15560,Murrumbidgee,New South Wales,30.884707178822907,30.664134844092406,13.238148614305398,0.5324417849183838,6.003219438549097,75.15511908179246,159.2446769687463,6.367025336073428e-4,627.2368592657144,24.05,MURRUMBIDGEE,0,0,0,0.9867707948328314,0.9858577951925722,0.9943124091775292,6.227139487498884e-5,0.9939966079191017,0.9672013679287383,0.9300588204905077,0.9986912911485026,0.5918068763716167,1,0.8430087603392367,-0.2911548513789152,1248002.3065022186,-3883526.5000167983
26080,Queenscliffe,Victoria,11.597319525432464,23.107926604698733,11.47269134352881,242.1471835049716,0.592862530054279,1.372664321835071,45.704885231058455,0.0014333751746324753,696.6540529637714,20.7,QUEENSCLIFFE,0,0,0,0.9950685835983453,0.9894094623919901,0.9950719330610652,0.028384125264180788,0.9994076029649243,0.999461059596013,0.9802722705114824,0.9967775607926446,0.7143379663496708,1,0.8719813288416833,-1.0238619736823769,1113661.9991290655,-4238782.712359217
22910,Hepburn,Victoria,30.12699147160205,13.461018143084598,1.578298947089695,11.396208170596289,3.3253922670327336,8.873862598049367,80.26373022522947,0.0016562543362703527,602.7720041547825,21.26,HEPBURN,0,0,0,0.9870967780606184,0.9939438276812202,0.9993286361048427,0.0013357119219515265,0.9966747509332703,0.9961813321281069,0.9649884760871756,0.9962421707273277,0.6938551572787124,1,0.8650629665669515,-0.8648422216455741,1071796.386442819,-4129683.5474976944
33800,Hinchinbrook,Queensland,11.435825014910137,16.281113854402207,5.183023880337177,3.8712669447811154,5.172796256143335,11.438549772409965,100.10559885147913,0.02223793484631926,16.987281767137947,30.97,HINCHINBROOK,0,0,0,0.9951380615058352,0.992618289644181,0.997777834096944,4.5364535492233455e-4,0.9948271290477316,0.9950599812902002,0.9562133263063062,0.946801804963078,0.33869787856620337,1,0.8077048678833508,-0.364569008603123,1476659.8620640307,-2076770.7702078826
65210,Tasman,Tasmania,47.770171594845415,49.321146321830454,37.07817423972325,3.479818827941199,0.739598942141715,84.60624043676924,46.03556352692713,9.97323016068684e-5,1001.6841694096947,19.38,TASMAN,0,0,0,0.9795063576031932,0.977088384185715,0.9840561038302732,4.077601730678248e-4,0.999260849245664,0.9630690811701388,0.9801260266455346,0.9999811763287558,0.76261887344550106,1,0.8695382774445407,-0.6112078553463152,1328588.3828802076,-4787966.576152154
37400,Winton,Queensland,64.51958184178724,172.15957848870343,64.51958186207695,0.021203055214482788,28.83122330492508,64.59069256431609,366.2332407418483,0.010570976163147068,36.83945719171092,32.91,WINTON,0,0,0,0.9723004533784381,0.9193502678537062,0.9722504346520782,2.3444695064210523e-6,0.9711659115498773,0.97182042191934,0.8385172583397997,0.9748276362051281,0.2677395757132407,1,0.7721993281292419,1.3382193654858008,1061910.380225197,-2470552.83028586
41060,Charles Sturt,South Australia,4.026868410825465,5.487538618746507,1.5223307589905053,2300.053736282607,0.1260056854339656,0.771455468808053,9.392098712981703,0.019911104151774897,49.22323183975003,23.64,CHARLES STURT,0,0,0,0.9983255308499661,0.9976916261529698,0.9993527143854577,0.26961000514855243,0.9998745148740781,0.9997239244232864,0.9963317529452741,0.9523912105781146,0.6068032187271397,1,0.8757352271057973,-1.2301836420284729,594224.9709736521,-3825082.6963625913
20260,Ararat,Victoria,23.622116230285933,25.74035312346196,23.541257640761028,2.76460017450769,0.7991155123866391,3.8087184592684897,175.3491157628126,0.0019390640229880096,514.7127295152666,17.04,ARARAT,0,0,0,0.9898952949810254,0.9881721350678401,0.9898798706449895,3.2392291196802197e-4,0.9992013256555966,0.9983959506129347,0.9229365647586145,0.9955628183126322,0.8482077542062911,1,0.8838725685406118,-0.7690693883103159,962679.4085960932,-4137114.0014077886
18200,Wentworth,New South Wales,19.018006046273563,59.32525689423658,8.759830896839993,0.29410281626333407,13.919815991527555,66.4316783758748,75.18666074830917,0.0023730132872085666,420.4051414673385,24.92,WENTWORTH,0,0,0,0.991876067828372,0.9723861221180652,0.9962390427589705,3.4333524058188715e-5,0.9860790776244394,0.9710154929584112,0.9672338313985659,0.9945204053602148,0.5599853694220921,1,0.8396152589947623,-0.3951258176485511,944367.3055123909,-3700616.934949546
61810,Dorset,Tasmania,18.81609177008525,40.989868627324505,7.721916130356161,2.047836616611275,5.528642853040441,265.0874066544628,66.95607997544927,1.1649485392895554e-4,857.4070165106612,18.73,DORSET,0,0,0,0.9919629350621655,0.9810043596034588,0.9966855678985297,2.3990455861313178e-4,0.994471240479667,0.8841578170643972,0.9708738403324946,0.9999409100969706,0.7863935625457206,1,0.868802054805109,-0.2920575927333048,1344383.743788151,-4573753.369159145
20830,Baw Baw,Victoria,23.334548724320744,28.31528961680122,11.760481305117645,15.418266209155812,0.8615142596588271,20.67064074634338,89.49555170993688,1.3518715579438615e-4,738.7152444873957,22.99,BAW BAW,0,0,0,0.9900190118089963,0.9869618299525974,0.9949481218803096,0.0018071738005232146,0.9991389195485568,0.9910234605586489,0.9609056642409475,0.9998960083096383,0.6305779078273592,1,0.8543693201992639,-0.7037059988021922,1247360.2769401732,-4221712.3563960865
53710,Goomalling,Western Australia,46.63361162217906,92.22203105120596,39.38352914421933,0.5379991812487888,1.336349106664776,5.875839934138463,107.90963558819013,0.023473316326702794,16.040625808163618,26.04,GOOMALLING,0,0,0,0.9799953265989952,0.9569235527925088,0.9830643085945711,6.292282767103036e-5,0.998664028696033,0.9974921490027138,0.9527619582648179,0.9438342284224392,0.5190197512801755,1,0.8271139736691475,-0.19361072703239296,-1431671.549561259,-3487913.7210850785
50280,Augusta Margaret River,Western Australia,15.778449200411355,109.39318800706826,15.340783544058398,8.906278359417684,11.515133677734104,53.0413231847429,244.8085247027929,0.0018198072630143368,53.950874212008344,20.28,AUGUSTA MARGARET RIVER,0,0,0,0.9932697847424464,0.9488525424386326,0.9934078268498004,0.0010438446800978157,0.9884840435641695,0.9768701196604715,0.8922178492676435,0.995849291413314,0.7297000731528895,1,0.8574050651530027,-0.09074311382448584,-1536565.197184791,-3815159.193273543
31750,Bulloo,Queensland,227.61801832227843,292.6652036888997,227.6027438749009,0.00467566436373916,9.709772055085477,227.79790467217228,400.4839311214659,0.0064856903559054775,60.67423636495138,30.44,BULLOO,0,0,0,0.9021325074532787,0.8627086477700305,0.9020898260654749,4.0714422078922336e-7,0.99028961812446,0.9004617993632862,0.8233697465887284,0.9846411217688024,0.35808339429407454,1,0.7580179241406146,2.833207314182767,1027744.9334296029,-3084031.2551663397
48540,Whyalla,South Australia,7.069546040996344,53.14574289223218,4.166335627112571,20.119642080619837,1.2776798771892615,75.3624674401276,219.53780017688533,0.004450295030304702,223.70420347199592,24.94,WHYALLA,0,0,0,0.9970165149940903,0.975290697600096,0.9982152272999497,0.0023582646796160163,0.9987227048453894,0.9671107095990668,0.9033939333836607,0.9895304547522492,0.5592538405267007,1,0.8364343297705201,-0.15349182643159429,509445.6874833285,-3614245.8970703315
55880,Mount Marshall,Western Australia,149.28638070760013,154.37056865769367,143.14350046492055,0.04573568234835019,30.80231224153637,31.07415516619142,270.91868982406584,0.03667745869113775,9.905881003599923,27.16,MOUNT MARSHALL,0,0,0,0.9358322180757859,0.9277116894457597,0.9384253486618686,5.220161096136217e-6,0.9691945901285246,0.9864747617042637,0.880670519020769,0.9121158452815605,0.47805413313825895,1,0.7960363915143022,1.2361039877135964,-1334321.5444167247,-3357157.2887601876
57770,Shark Bay,Western Australia,245.67455020686367,119.09324321439706,245.5733197950737,0.04716012546948895,1.3513849388976817,244.81194861634935,203.11915720059528,0.011864918694197396,32.712831103985756,29.72,SHARK BAY,0,0,0,0.8943642554686863,0.9442931964252708,0.894358638322672,5.387132985495407e-6,0.9986489910903633,0.8930227975919532,0.9106551472355134,0.9717193870035231,0.3844184345281638,1,0.7753324970903674,1.9526392710919436,-1715063.8722373985,-2992324.6119187544
79399,Unincorporated NT,Northern Territory,23.967550350121783,63.57551680354507,11.209898799230952,0.3541402675275506,2.4437368082526207,76.05744440842943,81.8883892687926,0.1482930311029627,1.6973620879208566,36.05,UNINCORPORATED NT,0,0,0,0.9897466828718943,0.9703883597178454,0.9951849900107368,4.137105789940129e-5,0.9975565103809865,0.9668068468069407,0.9642699637979022,0.6439980537177263,0.15288953913679593,1,0.7520412633413993,0.4098856186638372,-89446.14113334569,-1385165.7357706141
12870,Federation,New South Wales,50.20798089967624,45.778870798166444,12.345106539432637,2.2828975809967638,0.11614596022740682,50.58587396162115,114.13659947582858,1.6656557043026376e-4,599.3641673467396,23.04,FEDERATION,0,0,0,0.9784575672213327,0.9787533705638177,0.9946966081021342,2.674581848377164e-4,0.9998843757622132,0.9779437087013927,0.9500080573181197,0.9998206325260165,0.6287490855888808,1,0.8497800234841958,-0.4471600901842354,1290328.6744981033,-3949379.944223892
41190,Cleve,South Australia,4.287044894281627,38.74800187578481,2.60220282959192,0.34447487552404693,2.0415697308882432,21.77098106321437,256.5853458761355,0.004575986773565074,217.53210017495678,27.37,CLEVE,0,0,0,0.9982135981434602,0.982058110949987,0.9988881386393539,4.0238089695706344e-5,0.9979587248928968,0.9905423619090199,0.8870095006143378,0.9892285238308502,0.47037307973664955,1,0.8245542397703477,-0.13815362716416482,395029.6449768527,-3678328.238941515
27350,Yarra,Victoria,1.1053965874512204,2.7783731329016925,0.5355930008544236,5041.717591658882,0.1701402986579324,0.48963883863341184,19.471020150988473,0.0014245117672866663,700.9949030710686,22.28,YARRA,0,0,0,0.9995824017393994,0.99896502332375,0.9997772224755127,0.5909852760361723,0.9998303750552929,0.9998471423024654,0.99187430758495565,0.9967988520618818,0.6565471836137526,1,0.9133256728445805,-1.5708377589663227,1149740.4983920078,-4191160.604720065
37340,Whitsunday,Queensland,19.42726354287953,19.19895211667183,15.777156878463757,1.6175177634302889,13.48763335004628,15.969474606089102,161.35631212523154,0.02661239112653846,14.030592256744312,27.65,WHITSUNDAY,0,0,0,0.991699997729167,0.9912468093830519,0.993220093068244,1.8946298542832954e-4,0.9865113112407233,0.9930789379842053,0.9291249409688888,0.9362936873966742,0.4601316752011705,1,0.8211272627795098,-0.23710130308504904,1624434.6910651787,-2322183.559415607
47980,Unley,South Australia,2.574999204039734,1.7923868232223428,2.572111312551901,2681.50193158318,0.026471332139978918,1.308847689210642,4.135590597491088,0.01778366925584093,55.231365170692015,23.64,UNLEY,0,0,0,0.9989501516752205,0.999428469423198,0.9989010844218784,0.3143230055603009,0.9999740609671866,0.9994889619597714,0.9986564657486219,0.9575016367818082,0.6068032187271397,1,0.8802304751834927,-1.2922740581486911,601182.5591416506,-3832633.1918925904
18050,Waverley,New South Wales,0.6159981647700239,4.158129605329493,0.3915097147888362,6290.711181640625,0.32054827848639456,1.7066298931241528,10.514318564954324,8.70038718939229e-4,113.93741350031213,24.63,WAVERLEY,148,298.1486486486486,339.52051101216216,0.9997929499383863,0.9983164922548525,0.9998392090773958,0.737391135576599,0.99967994933524,0.9993150407844632,0.9958354464998672,0.9981307817020941,0.570592538405267,0.7512605042016807,0.8880552514190377,-1.7331837763629343,1765867.0969484102,-3831880.6315474436
23110,Hobsons Bay,Victoria,2.017594439725572,3.9210351033439914,0.5753027001665606,1357.3533575654594,0.5552227473301014,1.3736620614533024,6.214650396501772,0.0014472983959884372,689.9425193669524,21.26,HOBSONS BAY,0,0,0,0.9991899574526689,0.9984279344940267,0.9997601388193208,0.15910754913739938,0.9994452471871615,0.9994606233571733,0.9977369928157365,0.9967441150710418,0.6938551572787124,1,0.8831929119128282,-1.304373113948427,1134271.1469706243,-4195439.1480889665
26350,Stonnington,Victoria,1.3129459982861615,7.934677386859932,0.08190021293982853,4365.785434570313,0.07800421615999685,0.47171259185926767,24.237896370873703,0.0014136254725423862,706.4009484290867,22.31,STONNINGTON,0,0,0,0.9994931101670794,0.9965413901854352,0.9999724073230382,0.5117531412651578,0.9999225220049988,0.999854980144071,0.9897661365450053,0.9968250026181356,0.6554498902706657,1,0.9061401784911689,-1.4839700248080272,1152193.3312876488,-4197615.945044778
14300,Junee,New South Wales,8.659450490793533,57.675655580095565,2.105017678791225,3.1744957706619394,1.082311959342573,9.751749793060743,42.62634594061959,2.1836410411361516e-4,456.95072594884857,23.65,JUNEE,0,0,0,0.9963325088695258,0.9731614891664488,0.9991020344967181,3.719704900806332e-4,0.9989180958063667,0.9957974960207037,0.9816337674495356,0.9996962044721408,0.6064374542794441,1,0.8521588666912856,-0.7974619984418008,1425308.3434302965,-3889282.379394766
12950,Gilgandra,New South Wales,10.681850772228366,94.95393721098283,7.147012516291006,0.8803736573078085,4.05348125719628,55.88830318483359,68.06782382968639,0.00170006452263917,234.28518751690814,26.83,GILGANDRA,0,0,0,0.9954624350867909,0.9556394667546225,0.9969328993026035,1.030556432868869e-4,0.9959465760669306,0.9756253427377651,0.9703821669411092,0.9961369319137519,0.4901243599122166,1,0.8292512277384142,-0.3390862962260811,1564282.6569068981,-3547002.5180150615
25710,Nillumbik,Victoria,9.339845711634936,17.25929644662173,6.491851647484573,154.3067445857887,0.797622515608496,4.36436722111197,35.7618057688515,0.0014016820487221342,712.4285560064537,21.33,NILLUMBIK,0,0,0,0.9960397903365101,0.9921585115494329,0.9972147584762316,0.018087551234077636,0.9992028188284698,0.9981530058940217,0.9846696391871586,0.9968536925612071,0.6912948061448427,1,0.8685602758414882,-1.0397482194919314,1172758.207200681,-4173658.6310743657
55600,Moora,Western Australia,21.104436897028545,59.76731795150573,15.483783050803263,0.6449219372082351,8.136759837434887,15.2191517963944,161.5465311677055,0.009907618588003313,39.37297120867591,28.04,MOORA,0,0,0,0.9909784469175188,0.9721783388347701,0.993346306504616,7.54562130432506e-5,0.9918628158747529,0.9934069994802673,0.9290408157980027,0.9764211232448079,0.44586686174103873,1,0.8201604747500107,-0.16995832130581007,-1498086.7441836868,-3411961.051051799
51080,Broomehill-Tambellup,Western Australia,35.76520404395349,117.12270332844624,26.503718271460826,0.4222046660550161,3.340516357761599,5.03615262117916,105.20729566012155,0.020609891938237163,32.9642731799725,23.57,BROOMEHILL-TAMBELLUP,0,0,0,0.9846711153539214,0.9452194151921899,0.9886053795313857,4.934950298546566e-5,0.9966596250586948,0.997859283084944,0.9539570794539712,0.9507126147152832,0.6093635698610095,1,0.8409599735214388,-0.30117008729970574,-1315018.9234503615,-3784880.562240851
16200,Parkes,New South Wales,9.447213168071396,26.96946559254145,9.447213126750668,2.3972731319457385,3.6050463751611033,29.407214548910538,93.70280053753253,0.0011231994208840159,355.1255397418024,26.32,PARKES,0,0,0,0.9959935988828094,0.9875944116512108,0.9959433215147481,2.808651798626783e-4,0.9963950638406774,0.9872035933826904,0.9590449907669433,0.997522650714191,0.5087783467446964,1,0.8359946073954149,-0.5554341982362526,1478657.4428085343,-3678282.6981677082
34420,Kowanyama,Queensland,272.5274361084008,428.3148094416478,272.44618441804954,0.45101877184219813,99.5186799846843,271.14701990540004,456.7314430593817,0.02821184610203859,13.178441160966631,34.36,KOWANYAMA,0,0,0,0.8828116502657608,0.7989488571313523,0.8827975641250482,5.272706549539242e-5,0.9004701174710373,0.8815083896939724,0.798494048066893,0.9324515502605173,0.21470373079736638,1,0.7097275240242883,4.408255645232474,1060652.7209616874,-1667396.2980553037
54620,Kondinin,Western Australia,65.38316477960878,120.22058998665362,20.624278952969004,0.11598496645669827,11.83272639694733,29.866904345107265,281.73645820188943,0.005027150313540057,78.56794109033214,26.05,KONDININ,0,0,0,0.9719289241216864,0.9437633062440395,0.9911347948041958,1.3454716424905097e-5,0.9881664133857327,0.9870026045278719,0.8758863154964813,0.9881447595374065,0.5186539868324798,1,0.8213287876414068,0.38051103152442983,-1193404.0552209201,-3595121.7350453627
24250,Mansfield,Victoria,11.8960519768437,25.51176899869089,11.086207875660243,2.7970839565941668,4.198715966857621,19.821949738943356,130.48513500775576,1.4601837554405024e-4,683.8453122931257,24.71,MANSFIELD,0,0,0,0.9949400634055767,0.9882795771489126,0.9952382035391432,0.00032773063049887856,0.9958013242272183,0.9913945313004477,0.942777848778147,0.9998699900520022,0.5676664228237014,1,0.8439622653265872,-0.5531776559532899,1263517.2543982554,-4136464.578086594
45120,Northern Areas,South Australia,20.13874962844657,20.350610409097982,15.947930376352671,1.5621478729472549,5.971722612552571,11.71114301160111,182.41108989240044,0.005057627942798109,196.72114740546823,25.25,NORTHERN AREAS,0,0,0,0.9913939033345432,0.9907054919851508,0.9931466239718979,1.829725786929784e-4,0.9940281084600657,0.9949407961278809,0.9198133770234748,0.9880715475789656,0.5479151426481346,1,0.8381533327569756,-0.38338327261538796,602233.1405363223,-3646430.823625257
40430,Barunga West,South Australia,19.392776991089537,15.337395927134388,13.826126545232393,1.339669537648585,2.4156635334425984,69.70552323730662,138.94302969380638,0.007412862682134656,133.90065078502622,24.57,BARUNGA WEST,0,0,0,0.9917148344777794,0.9930618682091953,0.9940594530233795,1.568938764724161e-4,0.9975845869669652,0.9695840791332696,0.9390373093108749,0.9824139110746669,0.5727871250914411,1,0.8415015917902321,-0.40832321690648504,548264.192529554,-3701061.9003594127
14170,Inner West,New South Wales,1.2086635523337885,5.467665883201269,0.9001606669692201,5329.899280428886,0.2925565285183833,0.2609296188167992,5.580935749825161,7.985510971178693e-4,124.22680184263727,23.48,INNER WEST,0,0,0,0.9995379743925523,0.9977009669944028,0.9996203804753337,0.6247656638512938,0.999707944386761,0.9999471401805077,0.99801725578127,0.9983025059774145,0.6126554498902705,1,0.9099576162009224,-1.570297096662717,1755648.8649943694,-3830507.688653374
50350,Bassendean,Western Australia,0.42447367571033356,7.676313527501046,0.3337830733318208,1596.6600578308105,0.13775973541892703,0.1734828156309576,4.387980593261643,0.016530874152413038,23.197147489723733,28.45,BASSENDEAN,0,0,0,0.9998753472947416,0.9966628297243849,0.9998640438687152,0.18715885654774733,0.999862759437734,0.9999853742961554,0.9985448452123812,0.9605110435263593,0.4308705193855157,1,0.8433906111902841,-0.9838924758217605,-1500992.3990683062,-3571005.849437734
17640,Upper Lachlan Shire,New South Wales,3.7721704802023033,13.42538638037257,3.7626885050918535,1.2341665712949752,2.078224443812196,4.804309560459428,100.96333191322017,3.462199116934986e-4,287.83376323117994,22.28,UPPER LACHLAN SHIRE,0,0,0,0.9984351065823206,0.9939605757854112,0.9983888818169806,1.4452691750884707e-4,0.9979220658566462,0.9979606511632811,0.9558339902553245,0.9993890751350224,0.6565471836137526,1,0.8603842769293416,-0.8548695207068299,1592951.4046187769,-3866242.5225714333
49399,Unincorporated SA,South Australia,97.85286495948478,279.8102876667892,78.77051557725994,0.005937981272116122,17.744872558833478,214.13409603193597,177.87878704545517,0.0012621134803415838,315.9287122198729,30.91,UNINCORPORATED SA,0,0,0,0.957959862151554,0.8687508824650692,0.9661194879004695,5.551118272411065e-7,0.9822535699017998,0.9064359873347859,0.9218178070035015,0.9971889577533064,0.3408924652523774,1,0.7782804136339792,1.5204413410963653,457627.5044574154,-3224009.1091150166
40250,Anangu Pitjantjatjara Yunkunytjatjara,South Australia,443.32990596091014,104.7465371358263,443.30032031126274,0.02596589933346998,125.07529706470481,212.6430636727816,454.3644761129237,0.002561571446644732,155.15414534852778,33.49,ANANGU PITJANTJATJARA YUNKUNYTJATJARA,0,0,0,0.8093292875459435,0.9510366216703956,0.8092937762057077,2.9027656359532936e-6,0.8749104860554365,0.9070879071486324,0.7995408491456006,0.9940674596269542,0.24652523774689084,1,0.7197931467833559,4.339672721298373,-77932.4037216694,-2936115.9014141914
25810,Northern Grampians,Victoria,22.205611275546627,30.527375757172305,15.47260745328744,2.0573342750573884,0.9730091717860115,10.042786244261473,194.32526245109767,0.0020414343357170015,488.8516609150574,23.63,NORTHERN GRAMPIANS,0,0,0,0.9905047014548806,0.9859220764759684,0.9933511143996393,2.4101786524623062e-4,0.9990274114858988,0.9956702469855473,0.9145442841428082,0.995316909058417,0.6071689831748355,1,0.8470339140995985,-0.43111658363676275,975448.9556826281,-4068500.96681304
53780,Gosnells,Western Australia,1.1813831516748436,5.233121557535353,0.9111829547059724,1114.7465482004643,0.19638819674206076,0.8801038846956367,15.278369380863827,0.024474972684245516,27.600644790528747,26.07,GOSNELLS,0,0,0,0.9995497109224637,0.9978112105665603,0.9996156385362759,0.1306694060273441,0.9998041240613385,0.9996764203871564,0.9937285250066983,0.9414280956159943,0.5179224579370885,1,0.8499848764465368,-1.0024558483060024,-1494352.2296205433,-3588480.123018439
54340,Katanning,Western Australia,15.416196232938791,90.1094603745381,14.609804941296805,2.8329509337639798,4.873387925319284,12.694863797945235,144.32451565458095,0.021746441129544214,31.189175039266363,23.06,KATANNING,0,0,0,0.9934256326290439,0.9579165307175554,0.9937223038503721,3.319349239906811e-4,0.9951265726929786,0.9945106867020371,0.9366573245302595,0.9479824485512595,0.6280175566934894,1,0.844972237184701,-0.3622669936254914,-1317322.4188128887,-3745393.449752999
29399,Unincorporated Vic,Victoria,29.162298677393817,50.32598402873432,15.679875833965692,3.455861204451024,0.3451585344259991,26.879077564965215,96.65955482606505,1.332931833538133e-4,749.2259116624149,22.28,UNINCORPORATED VIC,0,0,0,0.9875118066364839,0.9766160773075453,0.9932619447051738,4.04951882867011e-4,0.9996553361765855,0.98830896348538,0.9577373537577567,0.9999005579230756,0.6565471836137526,1,0.8560311718892682,-0.616129270944722,1227945.480561245,-4209364.403329942
53920,Halls Creek,Western Australia,293.0637972234886,113.51833279739381,292.41306869264866,0.03158930601676749,3.3517593220130038,687.6238789515429,586.0132657063765,0.01876867280234763,20.31210897075083,36.39,HALLS CREEK,0,0,0,0.8739765301547511,0.9469135882726706,0.8742075372026243,3.561936103774178e-6,0.9966483807683654,0.6994134037912385,0.7413186187239961,0.9551355065916812,0.14045354791514253,1,0.7040689302840948,4.544390404489582,-459099.15740052913,-2069255.533687455
70200,Alice Springs,Northern Territory,4.768040661762271,3.3562789182386856,1.3054410120802857,90.84124206520332,0.849918649238857,4.695730470415957,8.089820715796746,0.010661018002349004,36.519869107421606,32.59,ALICE SPRINGS,0,0,0,0.9980066649212227,0.9986933885358898,0.9994460233233737,0.010648184433302276,0.9991505165266484,0.9980081248882705,0.9969076908620543,0.9746113418426704,0.27944403803950235,1,0.8066481442705216,-0.6526118442485779,187150.94417054646,-2562273.49079618
15650,Muswellbrook,New South Wales,28.086589033268524,30.11678521140362,15.623026652146827,4.946831756314,1.5365042574006393,30.95740669292144,119.21321529855956,0.002896478287027028,137.0987393523891,24.73,MUSWELLBROOK,143,380.7832167832169,136.71489750355943,0.9879745967022193,0.9861150675804479,0.9932864020013461,5.797220553849932e-4,0.998463849937525,0.9865258073053158,0.9477629026372011,0.9932629618272063,0.5669348939283101,0.7596638655462185,0.8182415498200193,-0.6222896425012718,1731516.1259270934,-3662994.8346756827
