lga_code,lga_name,state,min_dist_power_km,min_dist_power_station_km,min_dist_transmission_km,pop_density,min_dist_rail_km,min_dist_fire_km,cyclone_risk,min_dist_cyclone_km,annual_temp,lga_name_clean,total_outages,avg_customers_affected,avg_duration_min,power_score,power_station_score,transmission_score,pop_score,rail_score,fire_risk_score,cyclone_risk_score,cooling_score,reliability_score,composite_score,pca_score,PC1_score,PC1_rank,composite_rank,longitude,latitude
65210,Tasman,Tasmania,47.770171594845415,49.321146321830454,37.07817423972325,3.479818827941199,84.60624043676924,46.03556352692713,9.97323016068684e-5,1001.6841694096947,19.38,TASMAN,0,0,0,0.9795063576031932,0.977088384185715,0.9840561038302732,4.077601730678248e-4,0.9630690811701388,0.9801260266455346,0.9999811763287558,0.76261887344550106,1,0.8496504181535754,-0.5795546475005329,-0.5795546475005329,323,113,1328588.3828802076,-4787966.576152154
64210,Meander Valley,Tasmania,19.204381781648962,19.17344360788491,16.661017546752163,6.171880341014655,199.22595560953096,61.711522943148566,1.0228548378393094e-4,976.6558344411919,18.85,MEANDER VALLEY,0,0,0,0.9917958855605111,0.9912587992238681,0.992839844110427,7.233211038192645e-4,0.9129542309324525,0.9731932677190799,0.999975043192026,0.7820043891733723,1,0.8494160867795063,-0.4901526567920404,-0.4901526567920404,291,114,1233344.833479449,-4621239.532004137
11400,Cabonne,New South Wales,4.583377167674255,4.044934329201642,2.060463474767099,2.3612350086102856,12.810373315419735,105.47183175302835,0.0012554922640600626,317.6001311600786,21.01,CABONNE,0,0,0,0.9980861105514024,0.9983696977696577,0.999121202325149,2.766408247775349e-4,0.994460182806084,0.9538400872552308,0.9972048629343533,0.7029992684711046,1,0.8493731169930844,-0.8937414797960342,-0.8937414797960342,419,115,1547720.9106330953,-3717795.61359558
26810,Wellington,Victoria,9.476980079124154,10.612438916146548,7.019574043216376,4.229916921525162,8.372845378024815,31.29204882550639,1.4723098052117634e-4,678.2048768948933,21.84,WELLINGTON,0,0,0,0.9959807926104123,0.9952827539104516,0.9969877250781031,4.956859694943707e-4,0.9964003904542438,0.9866464079784832,0.9998670771881295,0.6726408193123627,1,0.8493668502779647,-1.009147130576966,-1.009147130576966,455,116,1317788.5266274556,-4219545.976591017
60610,Burnie,Tasmania,16.800534191056535,38.600310850957975,1.5258380189463456,32.76000949485704,257.97566604315887,124.30065593596959,0.0010283251318251134,971.4550816191365,17.39,BURNIE,0,0,0,0.9928300649885229,0.9821275306049128,0.9993512055142172,0.0038399567163343537,0.887267263071374,0.9455129606365018,0.9977505533653086,0.8354059985369422,1,0.8493428370482348,-0.24044802730360368,-0.24044802730360368,196,117,1180553.9590806307,-4570515.049043443
24130,Macedon Ranges,Victoria,8.793403516298914,44.33579790785987,7.2480390202329605,30.667426315668234,8.454904218809983,42.914390011316996,0.0015375225356310143,649.3969709878693,21.31,MACEDON RANGES,0,0,0,0.9962748798152382,0.9794316624383257,0.9968894363177531,0.0035946660747599216,0.9963645121019863,0.9815063787488304,0.996527382794855,0.6920263350402341,1,0.8491794725924424,-0.9073127113177549,-0.9073127113177549,426,118,1121122.7140516664,-4136522.1607422703
65010,Southern Midlands,Tasmania,42.356532641500806,45.61184766199642,27.67475458470746,2.6819930964661793,115.76561873642396,49.511407085839146,1.022546456012571e-4,976.9506780547739,19.38,SOUTHERN MIDLANDS,0,0,0,0.981835404610226,0.9788318769489629,0.9881015836802363,3.1423978760149326e-4,0.9494453553160573,0.9785888202251689,0.9999751172700893,0.76261887344550106,1,0.8488568079204271,-0.5417004152379231,-0.5417004152379231,307,119,1300394.9304481682,-4717141.918394455
58510,Victoria Park,Western Australia,1.3811966419081125,4.3852700601379775,0.22585842788448024,2422.7194951102138,0.6567801843913703,9.224411920520383,0.028962588530147295,23.16911041191524,28.45,VICTORIA PARK,0,0,0,0.9994637474854108,0.9982097287462982,0.9999104745284634,0.2839887705812853,0.9997740635699056,0.9964059131339055,0.9306481513484453,0.4308705193855157,1,0.8488079298643589,-1.0071003371001674,-1.0071003371001674,454,120,-1503989.440391643,-3579947.2986462014
89399,Unincorporated ACT,Australian Capital Territory,10.861213268098094,12.75669158003584,1.9720177327218125,200.452399290854,23.01007369686124,27.525128478059127,2.6908111127521296e-4,370.63515315544095,22.49,UNINCORPORATED ACT,0,0,0,0.9953852700435031,0.9942748844060226,0.9991592528940256,0.023496701685561998,0.9900005969807766,0.9883123443317622,0.9995743744115044,0.6488661302121435,1,0.8487855061072554,-0.9730166540069783,-0.9730166540069783,446,121,1536045.7261823057,-3978763.8576835035
22910,Hepburn,Victoria,30.12699147160205,13.461018143084598,1.578298947089695,11.396208170596289,8.873862598049367,80.26373022522947,0.0016562543362703527,602.7720041547825,21.26,HEPBURN,0,0,0,0.9870967780606184,0.9939438276812202,0.9993286361048427,0.0013357119219515265,0.9961813321281069,0.9649884760871756,0.9962421707273277,0.6938551572787124,1,0.8481080099988839,-0.8576437467481159,-0.8576437467481159,405,122,1071796.386442819,-4129683.5474976944
47700,Tea Tree Gully,South Australia,6.153255087271635,2.8342866070437682,2.343750533224616,1051.4959670929009,8.051259011620033,15.592564119593813,0.014300555289809672,68.92735454913297,25,TEA TREE GULLY,0,0,0,0.997410720208316,0.9989387421459656,0.9989993283549562,0.1232552321134334,0.9965409967414481,0.9935895710631635,0.9658686128601256,0.5570592538405267,1,0.8479624952586594,-1.0171217819557057,-1.0171217819557057,458,123,612427.4639824913,-3816550.1970201437
25430,Mount Alexander,Victoria,2.685867791753177,42.07455841100364,1.3589769617318321,13.630563606185964,2.3155514571231164,90.27204095394855,0.0016563096684286977,602.7518340085985,21.26,MOUNT ALEXANDER,0,0,0,0.9989024539704764,0.9804945196143816,0.9994229914250315,0.0015976209747202538,0.9990488037506309,0.960562258609765,0.9962420378109632,0.6938551572787124,1,0.8477917603816313,-0.8452081429310181,-0.8452081429310181,401,124,1086592.6826617138,-4101530.752639758
57210,Plantagenet,Western Australia,4.099092441322591,53.6741549669682,3.671732403787497,1.1740902167222076,9.851273146635263,43.86262326153333,0.0012088637027509327,81.72231168198408,21.53,PLANTAGENET,0,0,0,0.9982944587442134,0.9750423264893275,0.9984280123767724,1.3748482345822023e-4,0.99575398170947,0.981087018609189,0.9973168719185108,0.683979517190929,1,0.8477821857624301,-0.8852264465361572,-0.8852264465361572,414,125,-1316582.3956777295,-3851799.4573132596
46860,Robe,South Australia,65.44902549691062,65.4207806301444,25.88124589860087,1.4653164639029104,72.33421465152249,93.79203090824403,0.0033099719573811224,301.1173631909584,19.04,ROBE,0,0,0,0.9719005896302593,0.9695210248324676,0.9888731756666161,1.716220915604903e-4,0.9684347439046316,0.9590055282605259,0.9922696863610203,0.7750548646671543,1,0.8472479150460261,-0.4351291515945334,-0.4351291515945334,265,126,710774.8119429947,-4086976.6763434797
10470,Bathurst Regional,New South Wales,0.4434802907180744,37.11887196384643,0.3586955951474134,11.77704176536084,5.305581852865473,117.33257201031236,3.591736139755284e-4,277.4168884043172,21.23,BATHURST REGIONAL,0,0,0,0.9998671702995303,0.9828238557638549,0.99985332616082645,0.001380352879463718,0.9977414813125765,0.9485946250344013,0.9993579583475224,0.6949524506217994,1,0.8471745800466638,-0.7969279253795436,-0.7969279253795436,388,127,1614394.0527853274,-3757980.9517266457
11450,Camden,New South Wales,1.3520664284306887,7.395603212973323,2.3806665567647447,702.3285155093419,9.705381555452226,41.689192240840065,6.02412866766127e-4,164.99911043869307,24.7,CAMDEN,0,0,0,0.9994762798388054,0.9967947728346143,0.9989834465763213,0.08232615026492006,0.9958177694726141,0.982048227611437,0.998773660208198,0.5680321872713971,1,0.8469169437864786,-0.9586831117730786,-0.9586831117730786,440,128,1714558.0850245396,-3837598.423665609
65410,Waratah-Wynyard,Tasmania,38.301179276378726,36.738161563647836,8.667470196209381,4.01639232312387,252.44431600478984,146.66104192776712,0.0010352861222846345,964.9165504829077,17.39,WARATAH-WYNYARD,0,0,0,0.9835800921852373,0.9830028022139823,0.9962787775966186,4.7065681593208325e-4,0.8896857194282692,0.9356239859672262,0.9977338319943674,0.8354059985369422,1,0.8468646516376194,-0.11977230934618129,-0.11977230934618129,162,129,1152186.2203267151,-4585677.470448886
47140,Salisbury,South Australia,1.2830234214675609,8.149605042421788,0.15289144219209516,962.4478753258352,2.123655705950257,16.422057405067072,0.01608018593629514,61.18833563005423,25,SALISBURY,0,0,0,0.9995059834097509,0.996440367095504,0.9999418659244832,0.11281709814688308,0.9991327057810693,0.9932227241719074,0.9615936660187075,0.5570592538405267,1,0.8466348515987592,-1.022361618076083,-1.022361618076083,461,130,602891.2071051662,-3812418.977307789
16150,Orange,New South Wales,3.489210457883544,33.949890890536956,1.8382157197692757,157.10333717775745,3.1795998597989783,133.27310229206148,0.001302134817059961,306.1878539452192,21.62,ORANGE,0,0,0,0.9985568411861188,0.9843133814329559,0.999216816351485,0.018415365200054486,0.9986710183388198,0.9415448585308684,0.9970928203400001,0.6806876371616678,1,0.8464998598379966,-0.7524948799789061,-0.7524948799789061,376,131,1578809.1228314054,-3741329.4925732575
25620,Murrindindi,Victoria,16.90006078370242,19.229495930111277,1.3817253142440777,4.001533520226853,15.861264392890222,81.18908264665633,0.001362315358986707,733.0444291428984,21.66,MURRINDINDI,0,0,0,0.9927872468185784,0.9912324527829025,0.9994132047724004,4.689150809645633e-4,0.993126250426227,0.9645792350902179,0.9969482574116574,0.6792245793708851,1,0.8464200157504258,-0.8393390616922751,-0.8393390616922751,400,132,1211146.0693829458,-4143057.36619462
27450,Yarra Ranges,Victoria,16.36792065030186,40.42322198803254,16.201688164431367,64.84864277729444,17.84027183587205,76.12102443050031,1.3267365571561766e-4,752.7291368103045,21.66,YARRA RANGES,0,0,0,0.9930161832873197,0.9812707022211676,0.9930374538980199,0.007601356274246787,0.9922609746621509,0.9668206051336673,0.9999020461238578,0.6792245793708851,1,0.8459037667745906,-0.7532168693909549,-0.7532168693909549,377,133,1212322.1057235368,-4188003.1031087767
57840,South Perth,Western Australia,0.1347308157385479,2.756843904418225,0.03948535115805092,2293.664604610867,1.8426581021653141,12.798658901738682,0.03399226903348382,19.592917739926992,28.45,SOUTH PERTH,0,0,0,1,0.9989751427715221,0.999990654777153,0.2688610771143167,0.9992555655596825,0.994825187386507,0.9185660843063075,0.4308705193855157,1,0.8457049145890005,-0.9792726730171963,-0.9792726730171963,451,134,-1506663.794817534,-3582322.834024024
61810,Dorset,Tasmania,18.81609177008525,40.989868627324505,7.721916130356161,2.047836616611275,265.0874066544628,66.95607997544927,1.1649485392895554e-4,857.4070165106612,18.73,DORSET,0,0,0,0.9919629350621655,0.9810043596034588,0.9966855678985297,2.3990455861313178e-4,0.8841578170643972,0.9708738403324946,0.9999409100969706,0.7863935625457206,1,0.8456954330180388,-0.27203837454467467,-0.27203837454467467,213,135,1344383.743788151,-4573753.369159145
12350,Cowra,New South Wales,5.007247138883941,29.482060016752722,0.7472364349785428,4.507754885737884,4.552453364931522,173.15712074456104,2.8633499800845237e-4,348.2412757627626,21.01,COWRA,0,0,0,0.9979037538969736,0.9864134093655158,0.999686170573169,5.282538755987731e-4,0.9980707695273103,0.9239059837667936,0.9995329279188077,0.7029992684711046,1,0.8454489485994748,-0.6760177128308313,-0.6760177128308313,357,136,1535051.545832303,-3788608.3705574605
14400,Kiama,New South Wales,10.84279696308096,18.023977387265916,2.8322822517972113,81.67510477895557,9.039142443203485,36.04120561985329,5.304621312743864e-4,187.51487053328236,22.94,KIAMA,0,0,0,0.9953931930765036,0.9917990862756896,0.998789155322585,0.009573738400253964,0.9961090672941321,0.9845460734289392,0.9989464969538652,0.6324067300658376,1,0.8452848378686451,-0.9371586400989752,-0.9371586400989752,437,137,1706539.9782906699,-3911882.8927316046
10850,Blayney,New South Wales,7.109390123672251,6.027854749281226,7.186900373803933,5.100810094143503,2.100601176911917,151.11300469052458,3.2118993265542564e-4,310.34226148763065,21.57,BLAYNEY,0,0,0,0.996999373337193,0.9974376597431861,0.9969157390003149,5.977712520192722e-4,0.9991427858468618,0.9336550867270423,0.9994492009988026,0.6825164594001463,1,0.8451904529228407,-0.7553525377803004,-0.7553525377803004,378,138,1576774.3583426136,-3771426.3307580855
16490,Queanbeyan-Palerang Regional,New South Wales,25.324415424103787,30.713860207502343,18.087596251563678,12.59404968310704,24.71215104424869,41.071577862119454,3.1286314038106417e-4,318.62857586291886,22.03,QUEANBEYAN-PALERANG REGIONAL,0,0,0,0.9891629345712152,0.9858344226310166,0.9922261104245521,0.0014761217828499354,0.9892564025703411,0.9823213701658091,0.99946920323601,0.6656912948061448,1,0.8450486511319932,-0.797936932685195,-0.797936932685195,389,139,1593123.1725620313,-3979151.6069764215
18710,Yass Valley,New South Wales,10.310041016797244,23.56067699890973,1.2262760984057015,4.441461704385096,16.36674939964295,47.98769592042381,2.8079421488941346e-4,355.1326932585968,22.49,YASS VALLEY,0,0,0,0.9956223944792689,0.9891966547676238,0.999480081152849,5.204830509320379e-4,0.9929052386624774,0.9792626878911213,0.9995462377330326,0.6488661302121435,1,0.8450444342166054,-0.8918595766541402,-0.8918595766541402,416,140,1533289.132823483,-3918461.1745492434
18450,Wollongong,New South Wales,5.098580983120986,9.24219097502406,1.6868918619107607,316.6196190443371,6.130239271023575,56.712113452450026,6.011911869215738e-4,165.3364370194022,23.75,WOLLONGONG,0,0,0,0.9978644603980177,0.9959268156558894,0.9992819179464626,0.03711371445075876,0.9973809187082626,0.9754042775752152,0.9987765948712997,0.6027798098024872,1,0.8449476121564882,-0.9227376993955922,-0.9227376993955922,435,141,1718931.1278280222,-3878789.859879394
21670,Central Goldfields,Victoria,5.966828893038311,39.97111286400492,5.948502825705971,8.94280741353251,4.6898982038302,124.81857716748611,0.0017788606207867663,561.1575902656799,21.43,CENTRAL GOLDFIELDS,0,0,0,0.9974909241845054,0.9814832084273882,0.9974485145767407,0.0010481265816293984,0.9980106749135088,0.9452839077954183,0.9959476515529324,0.6876371616678858,1,0.8449277966333343,-0.7267093561404083,-0.7267093561404083,370,142,1044453.1881875447,-4092706.4532487104
24850,Mitchell,Victoria,17.646884149394886,23.98113879750058,6.230629624327477,19.72088117931217,8.583603185435607,61.65729822519192,0.001481809111082553,673.8507567681496,22.28,MITCHELL,0,0,0,0.9924659496763718,0.988999023848603,0.9973271397662111,0.0023115223000110758,0.9963082414209044,0.9732172488284632,0.9966612150194059,0.6565471836137526,1,0.8448708360526358,-0.8500967215271427,-0.8500967215271427,403,143,1157447.7356773058,-4118149.9219895545
20740,Bass Coast,Victoria,9.069317782213533,11.063864676821723,3.8051241250145615,48.18378764344063,4.785900231823791,100.23781969434656,0.0012806546224686944,779.8506543882365,22.28,BASS COAST,0,0,0,0.9961561764253808,0.9950705689075552,0.9983706254324294,0.005647917554017467,0.9979687002213874,0.9561548510829203,0.9971444190749412,0.6565471836137526,1,0.8447844935902649,-0.8348179565344458,-0.8348179565344458,397,144,1190801.534536116,-4273574.700345541
16100,Oberon,New South Wales,22.234645038925816,59.16571701780322,8.692439029964788,1.5301850671696242,41.01535127508942,94.66489493282212,4.021838874342691e-4,247.64248201972907,21.04,OBERON,0,0,0,0.9904922105960915,0.9724611111242143,0.9962680356625627,1.7922592851740294e-4,0.9821282009626847,0.958619500477645,0.9992546410479276,0.7019019751280176,1,0.8445894334364067,-0.618188503992817,-0.618188503992817,342,145,1633469.3025268626,-3811750.143339502
45680,Playford,South Australia,5.216956673440777,16.295045145302712,3.94875157740537,324.1399360798246,1.2869847202519464,26.013313883308882,0.014155301462576332,69.64491015212863,23.29,PLAYFORD,0,0,0,0.9978135329997149,0.9926117414777766,0.9983088349364327,0.03799523897452606,0.9994985210431583,0.9889809506893452,0.9662175349194088,0.6196049743964887,1,0.8445590366040946,-0.9764036306524163,-0.9764036306524163,448,146,608071.6345659159,-3803360.691134987
17640,Upper Lachlan Shire,New South Wales,3.7721704802023033,13.42538638037257,3.7626885050918535,1.2341665712949752,4.804309560459428,100.96333191322017,3.462199116934986e-4,287.83376323117994,22.28,UPPER LACHLAN SHIRE,0,0,0,0.9984351065823206,0.9939605757854112,0.9983888818169806,1.4452691750884707e-4,0.9979606511632811,0.9558339902553245,0.9993890751350224,0.6565471836137526,1,0.8445177768077335,-0.8387439082216777,-0.8387439082216777,399,147,1592951.4046187769,-3866242.5225714333
10550,Bega Valley,New South Wales,15.502253365856673,33.47599968046298,8.392524606444457,5.724105864449932,43.876280372879606,175.4245998148888,2.3728824690204625e-4,420.4283737419177,20.53,BEGA VALLEY,0,0,0,0.9933886092683093,0.9845361259383465,0.9963970629528015,6.708333988001528e-4,0.9808773251158874,0.9229031816193795,0.9996507457672125,0.7205559619604973,1,0.8443310940023594,-0.5261823275568771,-0.5261823275568771,299,148,1579743.9549976175,-4134310.4267105223
21450,Cardinia,Victoria,7.068579801066716,26.858880907293198,2.6411171821345563,102.34986001093768,0.17708433235613472,75.97676638828179,0.0013138852721350902,760.1014608413867,22.76,CARDINIA,0,0,0,0.9970169306882722,0.9876463901021627,0.9988713971522288,0.01199721385665764,0.9999837996152985,0.9668844038590498,0.9970645939375679,0.6389904901243598,1,0.8442728021483996,-0.8540605237785918,-0.8540605237785918,404,149,1197036.7881525676,-4227250.319322782
57080,Perth,Western Australia,0.9663411259316307,2.0207445230972043,0.9663412092282686,2127.7072141130143,0.8780771095692615,12.92041611244849,0.03203763093282754,20.849305944864387,28.45,PERTH,0,0,0,0.9996422259554683,0.9993211337692979,0.999591908700172,0.24940770713883145,0.9996773065482482,0.9947713397484138,0.9232614260003932,0.4308705193855157,1,0.8440603963607045,-0.9667724879434652,-0.9667724879434652,445,150,-1509348.4675738888,-3578389.285971388
16950,Shoalhaven,New South Wales,19.96388760186627,25.331229110932895,0.9234964077576396,23.694007481414882,34.270817333470504,22.006313120701204,4.113070127060966e-4,242.1273888137083,22.79,SHOALHAVEN,0,0,0,0.991469132193202,0.9883644368533068,0.9996103411202261,0.002777248446236155,0.985077094247734,0.9907530636151118,0.9992327258962406,0.6378931967812729,1,0.8439085821281478,-0.8661115619144264,-0.8661115619144264,407,151,1665374.9014014152,-3952503.088926484
53150,East Fremantle,Western Australia,1.5014620959226657,9.276017983906295,0.3414151856066087,2904.9171142578125,1.8315604597352804,23.228156804099797,0.06714621501112716,9.42501055173399,28.45,EAST FREMANTLE,0,0,0,0.9994120070760234,0.9959109158455486,0.9998607604295459,0.34051152415337,0.9992604177501415,0.9902126981116105,0.8389252010041612,0.4308705193855157,1,0.8438848937506574,-0.9125274061540221,-0.9125274061540221,430,152,-1515541.2884211442,-3587995.60986656
51310,Cambridge,Western Australia,1.956695775204539,2.4610227321751883,0.4251017839248544,1572.1505515792153,3.06969233426335,18.153320964437412,0.00547464576323064,17.266022008516046,28.45,CAMBRIDGE,0,0,0,0.9992161571777628,0.99911418848348,0.999824757309444,0.18428587516621062,0.9987190728918599,0.992457065587537,0.9870698065616407,0.4308705193855157,1,0.8435063825070501,-0.9522364048583933,-0.9522364048583933,439,153,-1515294.2029269151,-3576481.5141720446
51750,Claremont,Western Australia,1.1279128600356951,2.7700361391947137,0.06570184299256626,2319.9629150390624,0.1400317726582965,19.543019404069533,0.042777038853770016,15.363919026580955,28.45,CLAREMONT,0,0,0,0.9995727148249737,0.9989689419858823,0.9999793760835134,0.27194374044708625,1,0.9918424656127202,0.8974637145140237,0.4308705193855157,1,0.8434046080948572,-0.9459549777270149,-0.9459549777270149,438,154,-1515249.7577961867,-3581432.5830827085
16350,Penrith,New South Wales,3.153503000579722,9.817596745959852,2.417758429335479,567.3440682506549,0.8060045745009855,19.306433086682897,6.054924727325366e-4,164.15481942939508,25.46,PENRITH,0,0,0,0.9987012687062047,0.995656355957289,0.9989674891450263,0.066503399704778,0.9997088186166192,0.9919470969057842,0.9987662625204672,0.5402340892465252,1,0.8433871978669659,-0.9772987629749879,-0.9772987629749879,449,155,1717957.6234738498,-3810641.811554233
16550,Randwick,New South Wales,0.22334418136879536,2.9670200686194472,0.2226557765112001,3720.464273366567,2.2255509426968714,6.471612305033802,8.474065158881746e-4,117.00711715697521,24.63,RANDWICK,246,414.8495934959349,154.2399120343496,0.9999618769009565,0.9988763530393121,0.9999118523529221,0.4361091987793988,0.9990881544181403,0.9976233503318647,0.9981851477387426,0.570592538405267,0.5865546218487395,0.8429892326461492,-1.64087341651577,-1.64087341651577,541,156,1762559.153204731,-3837356.538932402
43360,Kingston,South Australia,64.19728188631407,72.82601857616865,19.039278179233943,0.6320686374488368,69.77431913894385,139.21254344488594,0.0038562187686479663,258.3213870878522,19.56,KINGSTON,0,0,0,0.9724391127447406,0.9660403186523943,0.991816683832609,7.394956127634043e-5,0.9695539996979621,0.9389181157218901,0.9909575174089563,0.7560351133869788,1,0.842870534556312,-0.3032456000930635,-0.3032456000930635,225,157,718659.3892967218,-4027085.3050933606
13910,Hilltops,New South Wales,21.667700020414173,38.28752402888951,16.371473741894683,2.7039940548681742,19.215533524143044,123.28805700714307,2.6783248990933675e-4,372.36769722691497,21.64,HILLTOPS,0,0,0,0.9907361207662924,0.9822745507320922,0.9929644098185636,3.1681871935213923e-4,0.9916596729276156,0.9459607867679906,0.9995773737922887,0.6799561082662764,1,0.8426050935322746,-0.6158104541211404,-0.6158104541211404,340,158,1507260.979354373,-3847425.204108113
45340,Onkaparinga,South Australia,7.465635888259311,6.622275992037446,0.24696817075235125,344.46138097909136,7.383194178892404,29.134661844120306,0.017721614695869185,55.4282666766869,23.64,ONKAPARINGA,0,0,0,0.9968461098597188,0.9971582621453899,0.9999013928281306,0.04037729972443275,0.9968330928175093,0.9876005214369261,0.9576507013900575,0.6068032187271397,1,0.842574510992145,-0.9620596875562081,-0.9620596875562081,442,159,596708.2229783704,-3857324.6689557713
15270,Mid-Western Regional,New South Wales,16.132138937501885,37.92016745301891,11.65890000167557,3.002385661880307,14.447855711425229,116.19859926659915,0.001894991094655369,210.0827861556498,21.85,MID-WESTERN REGIONAL,0,0,0,0.9931176209149934,0.9824472204441587,0.9949918235474992,3.5179590422696236e-4,0.9937442310614912,0.9490961292455693,0.9956686882728623,0.6722750548646671,1,0.8424102849172743,-0.6629087986712764,-0.6629087986712764,351,160,1647118.1875992615,-3668239.594374633
53780,Gosnells,Western Australia,1.1813831516748436,5.233121557535353,0.9111829547059724,1114.7465482004643,0.8801038846956367,15.278369380863827,0.024474972684245516,27.600644790528747,26.07,GOSNELLS,0,0,0,0.9995497109224637,0.9978112105665603,0.9996156385362759,0.1306694060273441,0.9996764203871564,0.9937285250066983,0.9414280956159943,0.5179224579370885,1,0.842266829444398,-0.9803275941962691,-0.9803275941962691,452,161,-1494352.2296205433,-3588480.123018439
55740,Mosman Park,Western Australia,1.9030995740539784,6.858141891035268,0.09372124331308028,2545.023193359375,1.0277235927482118,22.21431421265023,0.05669188517838084,11.347446160900313,28.45,MOSMAN PARK,0,0,0,0.9992392152488595,0.9970473973901594,0.9999673217539649,0.29832509561190707,0.9996118770444162,0.9906610742581204,0.8640381110261941,0.4308705193855157,1,0.8421956235243486,-0.9125701050978559,-0.9125701050978559,431,162,-1516128.622666652,-3585431.015903912
51260,Busselton,Western Australia,8.253484430844571,73.70800234081528,0.880256391574578,29.58414867699267,18.01569594937266,208.2763764076096,0.0019370729366785815,50.62428223867804,20.59,BUSSELTON,0,0,0,0.9965071629321683,0.9656257571808108,0.999628943567059,0.003467685283918923,0.9921842744787408,0.9083743453691783,0.995567601208536,0.7183613752743233,1,0.8421907939216372,-0.4324186531095806,-0.4324186531095806,263,163,-1530077.6425324115,-3779200.8160532378
54170,Joondalup,Western Australia,1.7802071164502746,9.265485293158065,1.278090242938369,1760.2420223416113,1.6736551001064432,25.861849674175808,0.013265380926156436,6.538419028949392,28.71,JOONDALUP,0,0,0,0.9992920858434883,0.9959158665577401,0.999457789998637,0.20633378131246566,0.9993294582589022,0.989047936372328,0.9683552610783701,0.4213606437454278,1,0.8421214247963733,-0.9030069023720391,-0.9030069023720391,422,164,-1519285.6349866227,-3559748.9443413373
43650,Light,South Australia,8.975009969598219,17.236822652468415,3.824658690238683,14.017120387200078,16.60701643087564,60.32906095883218,0.009769848277086341,101.35573487311409,22.58,LIGHT,0,0,0,0.9961967493802092,0.992169074974237,0.9983622213950801,0.0016429327987676288,0.9928001873956065,0.9738046673411238,0.9767520687455828,0.6455742501828823,1,0.8419224613570544,-0.8493737373919646,-0.8493737373919646,402,165,626487.9758024265,-3773343.113153448
50080,Albany,Western Australia,41.59360496014555,50.483491791005626,35.343943532790995,9.496449484234626,42.08158482459581,41.54963515096273,0.00744574000712155,52.72199400159234,21.53,ALBANY,0,0,0,0.9821636301251073,0.9765420434621046,0.9848021936186131,0.0011130239869395968,0.9816620147174008,0.982109947320892,0.9823349346775788,0.683979517190929,1,0.8416341450110628,-0.6045092310285818,-0.6045092310285818,335,166,-1258410.420151526,-3861170.212978205
17420,The Hills Shire,New South Wales,9.493183772429653,17.591319806819044,2.471777729461254,575.1270075379379,12.06647091119822,16.84687711291809,6.910230999397576e-4,143.71296257493833,25.66,THE HILLS SHIRE,0,0,0,0.9959738214836487,0.9920024496145983,0.998944249302694,0.0674157085630823,0.994785437126624,0.9930348458709026,0.9985608047838599,0.5329188002926115,1,0.8415151241153356,-0.90433935650383,-0.90433935650383,423,167,1743112.0932915444,-3794399.0759810177
50350,Bassendean,Western Australia,0.42447367571033356,7.676313527501046,0.3337830733318208,1596.6600578308105,0.1734828156309576,4.387980593261643,0.016530874152413038,23.197147489723733,28.45,BASSENDEAN,0,0,0,0.9998753472947416,0.9966628297243849,0.9998640438687152,0.18715885654774733,0.9999853742961554,0.9985448452123812,0.9605110435263593,0.4308705193855157,1,0.8414969844284446,-0.9607184353324387,-0.9607184353324387,441,168,-1500992.3990683062,-3571005.849437734
62410,Glamorgan-Spring Bay,Tasmania,79.55581550521804,86.26502305686952,25.4996841415447,1.658398590712411,153.05972648026759,85.98438307320056,1.0731264989063846e-4,930.8565900842937,19.38,GLAMORGAN-SPRING BAY,0,0,0,0.965831589216519,0.9597235431090612,0.989037328757334,1.9425499773725606e-4,0.9331393592532177,0.9624584933254264,0.9999629671649517,0.76261887344550106,1,0.8414407121410831,-0.13426772336689183,-0.13426772336689183,167,169,1350117.0072997373,-4705180.093310926
13310,Goulburn Mulwaree,New South Wales,14.015589750849855,29.66010714592247,6.919747629565802,10.258751326510101,15.64230742327827,66.70312243784831,3.639800002901475e-4,273.74037013100934,23.01,GOULBURN MULWAREE,0,0,0,0.9940281992876727,0.9863297213399098,0.9970306717676835,0.001202380295364865,0.993221984355805,0.9709857118664948,0.9993464126675046,0.6298463789319677,1,0.841332384501378,-0.777968216210769,-0.777968216210769,384,170,1618295.7368339384,-3921303.4236457204
61210,Circular Head,Tasmania,70.38882837119344,40.1333173217232,25.736821662215622,1.6517789064551207,275.2895768113282,193.65710301855984,0.0010947868097188147,912.4198467890203,17.39,CIRCULAR HEAD,0,0,0,0.969775395615876,0.981406966980114,0.9889353089499937,1.9347904454474288e-4,0.8796971513862452,0.9148397804596351,0.9975909021812002,0.8354059985369422,1,0.8408716647949501,0.20908985020857065,0.20908985020857065,110,171,1114642.7547788683,-4548494.280071904
40120,Adelaide Hills,South Australia,7.117637081833301,11.644247326434826,4.821405355476146,56.46279499923096,21.93534787235689,19.952881364764668,0.012802113285844305,77.11210365602147,23.29,ADELAIDE HILLS,0,0,0,0.9969958253441724,0.9947977699117578,0.9979334073361877,0.006618375046984837,0.9904704962791689,0.9916612024382517,0.96946810128462,0.6196049743964887,1,0.8408389057819591,-0.9195712628499355,-0.9195712628499355,433,172,622684.37633081,-3826837.1689838036
